loss,accuracy,auc,prc,val_loss,val_accuracy,val_auc,val_prc,lr,model_name
0.45182815194129944,0.374729722738266,0.93464595079422,0.5395484566688538,2.0138328075408936,0.007185828872025013,0.8128724098205566,0.08452607691287994,0.001,model1_Dense_lossC_aug
0.3341694474220276,0.6134348511695862,0.9597768783569336,0.4992527365684509,0.7139067053794861,0.06523646414279938,0.9612312316894531,0.370817631483078,0.001,model1_Dense_lossC_aug
0.29759228229522705,0.6199300289154053,0.9663613438606262,0.5909204483032227,0.36708733439445496,0.3738301992416382,0.9642412066459656,0.4720737338066101,0.001,model1_Dense_lossC_aug
0.23884369432926178,0.648862898349762,0.9774338603019714,0.6448915004730225,0.3222655653953552,0.43685242533683777,0.9618865847587585,0.47340327501296997,0.001,model1_Dense_lossC_aug
0.20680396258831024,0.6344051361083984,0.9816043972969055,0.6807693243026733,0.3089406490325928,0.5681191682815552,0.9589741230010986,0.47964587807655334,0.001,model1_Dense_lossC_aug
0.2001187950372696,0.6251052618026733,0.9825932383537292,0.6956663131713867,0.39581045508384705,0.9444142580032349,0.9548628926277161,0.5320197343826294,0.001,model1_Dense_lossC_aug
0.19187550246715546,0.5910145044326782,0.9836297035217285,0.6999276876449585,0.3235068619251251,0.9102815985679626,0.9538728594779968,0.5661801099777222,0.001,model1_Dense_lossC_aug
0.1784992516040802,0.6624175906181335,0.9853814244270325,0.7073174118995667,0.3574104905128479,0.8607536554336548,0.9482488632202148,0.5801792740821838,0.00020000001,model1_Dense_lossC_aug
0.16372328996658325,0.7199447751045227,0.9868621826171875,0.7362733483314514,0.37880846858024597,0.8767547011375427,0.9467310309410095,0.5917758941650391,0.00020000001,model1_Dense_lossC_aug
