loss,accuracy,auc,prc,val_loss,val_accuracy,val_auc,val_prc,lr,model_name
0.4540651738643646,0.2920169532299042,0.8677563667297363,0.357695072889328,0.3073926568031311,0.73909592628479,0.945924699306488,0.5211057066917419,0.001,model1_Dense_lossC
0.2272564321756363,0.595976710319519,0.9686751365661621,0.6070254445075989,0.2536929249763489,0.8579127788543701,0.9620254635810852,0.6284066438674927,0.001,model1_Dense_lossC
0.17553351819515228,0.660256564617157,0.9803057312965393,0.6678234338760376,0.25927743315696716,0.8385486006736755,0.961022675037384,0.6401993036270142,0.001,model1_Dense_lossC
0.1513698697090149,0.6943482160568237,0.9845463633537292,0.7000432014465332,0.283424973487854,0.8731200098991394,0.958047091960907,0.6481884121894836,0.001,model1_Dense_lossC
0.1323324739933014,0.7025309205055237,0.9876208901405334,0.7258021831512451,0.2993699312210083,0.9009650945663452,0.9565710425376892,0.6601088047027588,0.00020000001,model1_Dense_lossC
0.1273176670074463,0.7333369255065918,0.9883233904838562,0.7388999462127686,0.30864280462265015,0.923420786857605,0.9559626579284668,0.6603338122367859,0.00020000001,model1_Dense_lossC
