loss,accuracy,auc,prc,val_loss,val_accuracy,val_auc,val_prc,lr,model_name
0.3834046721458435,0.38166773319244385,0.9592404365539551,0.6217613220214844,2.211195707321167,0.9942764043807983,0.7863657474517822,0.08770988881587982,0.001,model4_Conv1D_lossC_aug
0.3064118027687073,0.5420664548873901,0.9590680003166199,0.45865827798843384,0.3573453724384308,0.43457552790641785,0.9730081558227539,0.48461857438087463,0.001,model4_Conv1D_lossC_aug
0.2387634664773941,0.5896251201629639,0.9731796383857727,0.5873863697052002,0.2746739387512207,0.9918532967567444,0.9729529023170471,0.5768197774887085,0.001,model4_Conv1D_lossC_aug
0.20467111468315125,0.7096636891365051,0.9772462844848633,0.6294364929199219,0.2577368915081024,0.9929186105728149,0.9716594815254211,0.5797215700149536,0.001,model4_Conv1D_lossC_aug
0.19038327038288116,0.7938226461410522,0.9791510105133057,0.6417494416236877,0.26221799850463867,0.9892630577087402,0.9691473841667175,0.5684973001480103,0.001,model4_Conv1D_lossC_aug
